33347	22 289 
3739	348 131 189 22 533 
22771	8 153 22 255 461 398 
1515	175 22 371 390 242 418 140 306 
27610	22 404 
21939	22 398 328 461 418 79 153 390 189 
7631	22 371 418 306 242 140 390 
12021	242 22 371 26 
4718	431 7 242 22 
33305	84 339 22 
26449	300 22 
25121	398 437 303 22 302 207 268 347 
24377	302 140 189 22 
27356	58 331 22 
20204	189 22 521 
14924	22 437 84 303 482 
189	122 33 189 22 
886	22 207 
2864	533 22 
11752	78 22 122 289 
32744	289 22 
3831	22 122 102 
11600	22 114 289 
3065	398 290 437 461 79 506 206 303 153 302 242 22 
8691	204 22 
16161	204 22 
28770	22 437 289 303 
14389	398 22 153 461 79 207 
25514	189 22 
24848	22 289 
27169	140 22 
17371	22 114 
4515	302 22 
33596	22 207 
14112	22 461 483 189 153 155 
25036	284 22 26 140 242 
13870	493 22 8 461 483 415 153 480 242 
19002	387 538 22 66 247 242 425 
12373	398 22 483 461 153 
9509	140 22 28 66 
34245	22 15 242 66 290 477 
136	122 22 461 248 426 154 272 367 153 398 
22168	22 114 289 
23621	53 140 22 189 290 
19006	28 189 521 22 
14930	86 306 22 521 347 
17096	175 306 140 242 454 22 26 
17720	408 469 341 22 242 14 
10196	22 26 140 521 
21624	84 242 14 461 22 302 306 271 154 153 
16907	454 22 487 242 277 
141	538 78 22 242 306 
6386	53 122 22 
1326	147 22 66 290 
33118	140 131 398 22 302 33 
33243	475 22 
5266	533 22 
28742	347 385 246 437 302 153 22 306 461 368 
2752	22 153 461 398 155 
13925	22 140 306 371 242 
4952	22 53 293 290 84 
18018	405 242 140 431 22 
34230	22 533 306 
9395	22 114 
28600	22 58 
25293	22 268 454 
8275	58 22 144 
18924	306 22 
7273	22 242 431 153 461 533 328 
21618	140 189 242 22 60 418 
3077	22 189 
24432	390 273 22 130 
31727	454 22 268 398 
33053	189 140 22 398 
1547	22 398 153 461 
22065	114 289 84 302 22 
33811	426 22 
11323	130 22 273 
1999	242 306 370 22 398 
30756	22 461 153 418 154 44 302 
29909	8 461 22 153 
30061	35 533 403 242 22 
7707	302 195 8 153 22 116 272 
5882	487 454 242 22 175 
29172	441 341 84 418 538 14 482 242 12 464 22 
8593	22 58 
29678	22 418 84 390 
21423	437 22 153 246 302 461 
12320	114 22 
11726	230 22 
22235	22 102 
23286	22 58 
1050	22 426 
18585	86 22 398 237 
28701	331 273 130 22 
1508	130 58 22 273 
1075	22 58 
13938	461 22 153 289 367 
11467	22 533 
21267	22 8 153 461 79 
2256	130 58 22 
32434	289 114 22 
19895	22 290 
19711	22 242 140 189 207 
3235	398 22 306 
4214	189 114 78 22 
31863	313 331 247 242 22 122 538 
2033	277 22 
4157	207 22 347 140 
21492	153 461 302 22 
6926	521 22 398 
24211	289 22 
11431	539 11 22 
6019	153 461 418 79 22 398 
16127	22 153 306 461 426 
2228	22 474 
2475	273 9 22 130 426 
3758	22 521 296 533 
16614	347 22 398 53 
20116	22 58 
33160	303 437 22 8 
19987	114 22 
1070	189 22 521 
7174	22 153 461 302 154 
5415	22 398 
12559	22 242 454 14 
11852	306 78 22 153 
17858	22 8 289 
774	22 303 437 313 
12463	207 268 22 
15792	189 22 398 
32931	22 204 153 461 
30570	58 273 461 14 22 153 242 
23403	277 461 483 130 153 22 
15329	302 22 
3922	288 22 
22293	347 538 22 247 242 
22850	302 22 8 
4496	22 153 483 461 321 
27399	272 22 398 302 300 116 308 461 153 
24950	66 22 404 8 
29507	22 14 242 464 538 
7270	22 521 33 
17559	22 114 
17169	58 22 
19013	22 398 
22429	22 207 398 153 461 
4229	22 306 398 78 302 
9763	454 242 22 306 175 275 
13662	303 289 22 437 114 140 
29058	58 22 
5553	22 437 93 368 385 
5789	302 22 306 398 
27429	474 130 271 521 58 22 331 
6864	22 65 28 66 461 153 
15420	22 483 153 461 
9270	22 140 521 
9828	22 521 189 
7997	242 431 260 7 538 175 22 
31757	22 333 
29964	189 418 242 22 431 
6487	268 22 306 84 347 302 
966	521 22 437 533 303 
23975	102 22 84 
13185	189 521 22 
22212	385 22 454 437 368 
16200	22 114 289 
15455	22 93 
6480	461 398 153 22 
28762	153 22 248 122 272 426 367 398 461 
29642	482 84 22 140 306 418 
29532	242 140 521 22 
15896	288 22 
22596	288 22 
16363	289 22 114 418 
15308	114 418 22 
3972	398 498 306 22 
28429	242 114 284 22 
9592	454 152 175 242 22 
18667	22 66 84 
16821	153 483 398 461 22 415 
11780	22 273 130 
24550	22 130 
6384	22 242 306 431 533 
14239	22 58 454 122 
4094	288 58 22 
14097	22 533 
22540	58 22 
3851	22 140 454 306 
19075	175 242 306 22 
20358	153 65 28 22 475 290 461 
12812	207 22 347 
8005	22 273 474 
4212	22 288 
12929	242 464 22 84 538 
13957	521 296 533 22 
4050	175 22 454 242 
27535	78 302 461 153 454 22 506 206 482 426 242 
8697	140 22 
15083	347 22 33 
7275	273 22 130 
3671	533 22 302 
11948	153 461 302 367 22 8 
13497	302 122 22 273 
26915	22 454 153 461 78 
23052	22 189 521 242 
21591	521 242 22 130 
32008	22 140 189 
9850	204 58 22 28 
29113	58 273 130 22 
11993	22 485 461 153 465 
2780	22 26 140 
21512	273 3 22 
3055	53 22 
5234	22 521 189 
9036	22 533 
26233	213 28 22 475 204 
1090	22 204 
3086	306 242 487 277 22 
16267	22 521 
27979	22 130 
7546	242 15 22 264 247 538 302 
28670	60 131 22 242 
5005	22 114 
12594	102 58 22 
17934	8 289 22 
32881	53 22 
16699	140 189 22 8 437 246 
16901	418 14 242 140 22 35 
16946	22 533 
18259	140 398 189 22 
27757	22 533 296 
28396	533 22 
26290	289 22 114 404 
9638	102 22 
1538	53 22 
4958	300 22 
23396	483 283 22 302 461 153 
3888	306 275 123 242 22 
4698	22 521 
18366	398 22 242 493 
22644	242 22 140 175 
26568	273 130 3 22 
8935	22 533 
25567	521 22 303 347 207 437 426 
7576	22 189 521 
27499	22 53 290 
30634	302 341 461 122 22 153 
32568	22 60 242 398 
5093	130 242 22 506 206 426 
5818	22 277 
18892	207 22 
17788	306 461 483 123 22 485 153 
12759	58 22 
27173	22 533 
13807	306 290 175 242 22 
22937	22 289 
21580	58 22 
2554	22 290 
4910	242 521 460 22 
3653	242 60 7 175 22 
16443	331 22 130 474 273 
26855	22 533 
32161	114 22 289 426 
18064	390 521 22 140 
2746	303 290 22 289 437 
24863	306 140 147 398 22 271 
20231	26 487 15 22 242 
23938	22 8 302 
14607	533 22 
30917	22 538 247 435 242 306 
3351	22 418 140 390 
4410	153 22 398 461 8 255 
2175	140 454 390 242 22 487 418 
4948	398 306 22 
29557	302 22 
548	114 22 289 
26943	66 22 26 140 
6416	22 176 437 303 521 289 398 140 
28740	153 431 289 461 242 367 22 
27680	398 79 189 521 461 153 22 
21209	153 461 533 306 22 
26468	189 22 331 273 130 
3112	144 22 58 122 
32384	22 533 
18571	22 289 114 
29249	102 58 207 22 
19583	53 22 290 
29576	58 22 204 
11516	26 140 22 
21728	22 303 277 437 
4983	79 22 461 302 153 
10505	22 
8813	8 277 22 
381	189 22 521 
27725	22 475 204 28 
29491	150 454 153 175 242 22 506 206 461 
8023	268 277 22 302 398 
33240	398 22 242 431 189 78 140 
2656	102 288 31 22 
29124	22 58 
1292	130 22 
5648	58 22 
31761	51 145 167 22 249 137 162 261 
28066	22 273 
2753	273 130 22 
397	521 437 22 303 
12140	22 130 273 
24224	28 58 22 242 204 
17395	22 114 289 
22539	506 206 331 242 461 22 58 305 153 
9326	22 482 84 
29512	482 22 84 
1006	114 22 
6059	385 398 437 368 22 306 
1019	8 485 22 
1245	22 302 84 290 
6294	22 398 
5258	242 189 306 398 78 22 
30792	289 22 
28359	114 289 22 
20618	289 114 22 
14200	22 454 242 506 206 175 
25522	140 22 
30825	78 398 22 306 
18785	175 431 242 275 454 22 
15219	140 114 22 289 
20852	114 289 128 153 117 22 
30269	521 189 22 
2310	35 242 22 460 
17735	290 22 
15788	79 302 153 461 22 
17902	22 58 230 
11559	79 162 302 22 153 461 
13580	437 22 331 273 130 301 254 153 
15285	242 84 14 306 460 22 
13650	189 22 26 140 521 
3354	461 33 22 114 483 153 
31960	22 102 
14778	288 22 
12436	284 22 242 114 
22137	533 22 
26063	102 22 
25167	22 482 45 66 
24740	153 93 116 461 272 22 
17507	58 22 
1206	22 58 
29566	22 521 398 140 189 
5193	22 93 
32693	22 189 
26717	22 533 521 
9917	398 454 53 302 290 418 22 242 
8779	22 140 
23738	385 368 461 22 153 437 
16182	22 289 114 
2135	474 331 403 22 242 58 
30507	461 153 485 22 154 533 296 
23581	22 398 79 461 153 
15898	398 140 114 22 
24489	189 22 
5281	207 22 
18569	22 288 
20405	437 303 22 84 175 242 
11062	53 22 
15595	140 33 114 22 
30814	22 8 
11606	242 389 312 15 26 22 1 
14565	153 398 461 22 
7952	189 22 
15223	166 175 140 22 370 242 
12327	506 206 483 153 461 22 242 
5892	161 8 290 22 
12932	461 22 153 140 289 398 483 
31796	175 22 454 242 114 
29618	242 33 521 22 114 
5550	289 22 
18528	273 22 130 
27178	22 273 58 
24271	140 207 22 347 
32630	140 487 22 242 
13533	130 352 31 22 
34012	242 22 398 521 189 460 
15189	303 22 437 521 533 296 
8712	22 8 300 
26252	536 506 206 66 22 26 290 242 538 15 
33587	153 22 461 302 
29742	29 58 22 
21292	22 521 189 
19039	242 22 431 141 533 
12512	22 296 242 533 
14342	242 487 26 22 437 140 371 303 306 
26218	22 140 271 84 
17024	22 58 102 
22862	22 58 3 
13531	289 22 
31564	153 22 66 461 65 
29579	454 140 175 487 242 418 22 
26077	533 22 
507	153 79 483 33 22 461 398 
3421	22 306 150 
21436	155 189 461 153 22 
9515	22 189 
12077	521 302 22 303 437 
22912	114 22 
7159	461 242 22 506 206 533 153 
25183	289 114 22 
13537	153 461 533 22 
9738	22 474 273 130 
5613	347 140 22 418 398 
23308	418 114 22 
8185	533 22 306 
18237	426 22 130 9 122 
8465	302 483 461 153 155 22 
3482	22 102 
26194	78 306 22 
8435	189 22 461 153 302 
25139	22 189 131 521 
7621	205 22 
20247	242 288 22 102 
6715	176 140 22 
33329	427 160 455 22 114 375 312 
33358	302 22 
8082	102 22 
29867	390 288 22 418 
28031	58 22 
13600	22 79 398 153 461 426 189 
18160	114 22 
8305	22 297 242 95 166 
8909	460 242 22 521 
3173	22 58 
17201	181 58 22 
26632	289 22 
33414	204 475 22 
16879	22 521 533 
18922	426 22 207 
22675	22 288 
13043	290 53 22 66 
22957	461 290 22 153 65 
34196	140 284 242 26 22 
17176	22 246 153 461 154 437 533 79 
8702	22 58 284 242 144 
32685	22 398 155 153 461 116 272 
20422	26 284 140 22 242 
1362	461 189 22 153 398 
10333	22 153 404 461 
6291	22 58 
29535	461 22 8 154 153 306 
8750	22 242 189 140 431 521 
20265	521 22 140 
2988	242 302 398 506 206 476 153 493 22 461 
13032	460 141 533 140 242 22 431 
2963	398 22 
437	302 22 
15506	493 242 114 22 
25671	22 521 533 
24852	53 290 22 
29228	461 153 154 398 22 
14654	22 257 
28719	153 461 8 22 283 483 
33001	58 247 538 425 331 22 242 306 
27809	22 102 
533	22 431 242 189 28 
20717	431 306 398 347 22 242 
5722	404 130 22 
3211	283 22 
12166	22 114 
14351	22 140 
4414	26 418 22 390 140 521 
22589	58 454 175 242 22 306 
21019	22 310 84 
1772	131 22 
33029	347 78 22 
2745	78 418 114 22 
32634	153 22 461 11 
58	204 22 
19900	114 302 22 289 
14653	53 22 306 398 
1759	114 22 3 
27547	22 398 33 506 206 153 242 461 79 
9111	277 8 22 
17765	306 22 
3445	385 359 22 398 
22031	22 398 
29127	22 140 26 
30418	58 22 122 
27917	277 22 
31924	426 153 367 461 22 
19011	22 242 460 189 
26936	289 22 
28659	533 22 
30256	204 22 475 
14994	308 242 60 22 
31245	130 273 352 22 
26223	538 277 22 238 242 
32676	122 22 536 242 207 538 
21907	22 302 521 189 
4700	506 206 189 461 398 153 242 22 415 155 255 140 
754	22 533 
3207	521 22 533 
24801	22 293 290 66 
26605	117 93 22 290 
19670	273 242 284 22 
21712	53 302 22 
24493	398 461 22 153 
18570	22 431 538 242 
14532	302 153 461 22 
9558	66 22 362 290 339 
1471	255 398 22 
19985	273 22 
20580	506 206 306 175 454 22 371 242 
30390	461 153 426 22 
30736	246 426 483 153 437 461 22 
25672	22 84 122 288 
21992	44 153 273 22 461 
5276	289 22 114 140 
3871	22 398 153 189 79 461 
27104	437 114 303 22 289 
21569	431 426 122 242 22 
12684	140 22 390 418 
33113	102 22 
20886	11 22 
33568	461 302 153 22 
11526	296 22 533 521 
8736	22 102 
28135	533 22 
27940	22 398 189 306 78 
29187	22 461 415 153 33 
16149	302 254 22 289 437 
20239	66 300 22 
7563	22 539 404 
3516	289 22 
23796	130 22 122 
5127	538 247 288 331 58 242 22 204 
8807	153 22 461 44 289 
19993	22 15 303 385 289 437 242 43 
11079	385 368 22 302 437 
5869	205 153 22 461 
18908	242 175 454 22 
9523	22 66 
5164	22 273 
9946	398 533 22 
23069	22 418 140 306 
29424	114 22 289 
23862	499 437 242 302 303 22 60 224 254 
1806	189 22 
34132	521 114 22 
27438	22 242 306 521 370 
7950	22 140 454 371 242 
18613	33 398 242 431 22 114 
8047	22 461 404 207 426 306 153 485 
4178	153 461 367 22 290 140 
17278	387 22 66 
20724	22 7 306 454 
14786	114 22 
16538	114 22 
19074	533 22 
32442	22 66 
351	533 22 
29707	22 130 273 
25988	483 22 283 153 461 
21468	22 140 390 418 114 
4327	306 242 22 487 
23459	189 22 398 521 
6438	22 321 
1908	289 454 175 22 242 
25786	22 533 
15675	398 53 153 78 22 290 461 255 
21442	480 22 
7344	189 22 521 
10500	58 22 
29663	22 300 
27544	189 521 22 
6187	163 123 22 
245	44 22 153 461 426 301 
31059	22 533 521 
10434	114 22 
21794	398 22 207 426 
27409	284 140 437 303 45 22 242 
5477	22 493 242 153 461 398 
26803	242 175 22 454 460 
12502	302 385 368 22 242 431 437 
1353	153 22 398 242 461 483 506 206 
7209	289 22 114 
27120	22 207 474 
13096	331 404 205 22 
33047	431 114 22 242 289 
1679	22 521 189 
30845	130 352 31 22 390 
16576	277 8 22 
3101	275 11 175 22 242 431 
32654	289 248 22 114 461 272 367 153 
5369	521 140 22 
840	22 302 437 189 303 140 398 
23110	288 22 102 
31862	114 22 140 289 
24626	22 533 
26023	521 431 242 22 189 
23231	153 116 22 8 483 272 461 
33120	22 273 
15383	521 242 189 22 
21617	242 303 254 22 437 431 487 140 
12027	189 22 418 140 242 
19209	368 254 246 22 303 162 437 302 208 385 
20645	122 533 22 
13028	114 289 367 461 22 153 
24766	79 153 415 461 22 398 242 
20443	22 533 
18093	22 195 302 153 
5565	22 533 
12128	114 22 
1058	33 114 22 
7794	212 22 533 348 205 
2104	480 538 22 153 461 8 242 
4566	22 189 
29968	207 22 268 33 242 
32930	114 22 153 461 483 
19093	33 331 474 22 
33183	300 22 
6534	33 22 300 
19167	140 122 22 289 461 114 153 
5260	189 22 
5228	242 140 189 477 22 
1485	483 130 22 461 153 11 404 
4294	288 22 529 
11547	246 385 437 162 22 208 39 
9883	140 242 306 371 22 
14447	22 189 
22822	289 114 22 
2566	277 302 22 480 
13299	22 102 
25713	22 140 
6929	483 153 22 485 44 461 272 
757	22 474 
32576	426 22 130 
8605	189 521 22 
30292	166 102 22 242 
850	22 533 
4963	22 289 
33822	140 22 521 
9945	22 131 242 
28074	22 288 
5602	153 398 22 461 79 33 
3006	22 277 
11659	242 454 22 487 
30052	22 114 289 
20149	418 33 22 114 
26286	140 26 22 
7420	275 22 140 454 242 175 14 371 
5183	22 521 418 33 
16656	22 205 58 
9046	80 66 498 22 
12382	189 398 22 
16536	22 153 26 367 538 461 242 140 
1410	367 418 22 153 461 289 
8039	22 114 
7963	130 22 
19875	140 461 153 22 79 
21151	154 153 367 302 404 11 44 461 22 
6893	84 271 306 482 22 
13033	114 22 
24429	22 398 
32208	33 22 437 303 521 
6120	398 290 461 44 22 153 
11195	454 461 302 431 22 289 153 242 
21945	331 122 377 306 22 
11686	22 288 521 242 289 418 255 331 31 
13620	204 22 66 475 
27667	22 404 242 461 153 506 206 
25725	22 58 
14912	289 22 33 114 
9540	22 313 122 418 
33022	22 474 
862	102 22 288 
26415	482 3 22 84 
30720	454 22 461 153 
11266	461 426 153 22 
10689	22 426 
25219	398 22 461 271 79 189 306 8 153 
1505	454 302 306 22 
2176	22 426 
9124	22 521 
1728	66 33 22 290 
10482	306 22 
9338	22 58 
30088	460 242 22 521 
23717	302 426 22 398 
12257	461 153 22 483 398 128 
24749	153 140 22 461 289 306 114 
26603	461 114 367 289 153 22 
7065	22 189 
7590	58 22 
30473	204 22 84 
6618	114 22 
638	22 461 153 454 44 
22614	22 58 
28678	521 140 22 189 398 
11373	22 204 
11778	22 247 204 425 538 242 
21181	288 22 102 58 331 
22474	283 153 465 22 483 461 
9960	22 242 289 
11788	242 140 22 284 26 
8456	22 58 
31381	22 277 
8263	22 131 398 
15914	22 288 
24194	22 521 189 
24441	153 461 289 367 154 22 
30308	22 289 
21341	475 3 22 204 380 
24572	22 404 533 
23267	230 22 
24663	22 367 114 122 153 461 
23208	22 114 
24655	130 273 22 
3654	271 22 84 45 
11005	22 437 306 303 418 454 33 302 
6598	22 140 283 
33259	22 58 3 
23869	242 22 275 14 175 454 
13671	302 398 521 22 
32953	33 22 289 114 
15833	533 22 
5407	257 22 
32944	242 371 306 22 
31963	242 22 284 288 494 
9256	84 22 
21165	108 426 22 140 
12350	22 303 302 153 367 398 461 437 
14436	331 22 
19379	153 306 22 398 302 461 
12617	521 22 189 
8116	454 22 
14697	22 398 426 242 189 176 140 
29943	22 398 153 302 461 189 
22188	461 398 153 22 
289	58 22 
21263	302 22 
8988	22 521 
22570	242 464 538 22 15 441 325 271 431 
20610	140 22 
7410	302 290 84 22 
17728	533 22 
32608	79 22 189 8 153 398 461 
16724	22 8 302 
9477	58 144 22 
25001	22 533 
33098	533 22 
30296	403 22 242 131 
31941	22 289 
24155	22 102 288 130 
12583	302 242 22 
12087	521 533 22 398 
24702	431 22 242 306 175 
2959	22 290 
20304	242 22 273 284 130 
1997	22 114 289 
10649	367 302 78 22 153 461 
758	289 242 22 506 206 302 
14599	140 22 431 242 
29153	189 114 22 
6938	426 22 
4585	22 31 
14967	53 289 22 114 290 
22321	398 306 22 207 
13520	22 289 
17153	58 22 521 
2694	242 22 459 140 40 477 
32344	461 301 22 398 79 153 
26324	22 44 461 153 
17705	22 130 273 
6279	189 22 521 
16517	532 306 454 22 242 175 
30105	22 242 189 371 255 
12714	398 153 22 461 
15817	437 22 242 175 254 454 
28737	426 22 
32054	122 22 533 
28383	22 288 
9743	189 426 398 242 79 461 153 22 521 
27828	140 22 78 398 
3627	78 22 
15266	189 500 321 242 22 
420	454 487 242 303 22 306 437 87 
30236	485 22 289 114 
1865	58 355 22 
31882	153 289 22 461 302 483 
828	306 22 14 242 7 454 
20521	272 22 461 283 153 116 483 
12710	460 22 431 84 242 
4618	22 521 296 533 
24467	22 189 
14196	483 22 461 153 485 
25231	273 22 
520	398 22 
12933	130 22 
4693	331 454 58 22 8 
132	22 533 521 
30587	22 114 
3642	22 79 153 114 461 
25459	461 290 22 153 404 154 
15945	306 22 
27151	22 78 398 347 306 
10598	385 461 22 437 153 498 368 236 
26328	175 242 297 22 306 
28716	22 331 58 207 
32229	153 302 22 306 398 461 506 206 242 483 
12118	130 22 273 
27678	521 533 22 
3782	33 189 131 22 
2217	474 22 207 3 
11371	290 339 22 
24477	289 22 
30316	58 122 288 22 
26776	22 58 
23271	22 533 
280	533 521 22 
6637	242 15 437 22 303 26 
28539	22 189 53 
29076	398 22 79 153 461 
28641	242 22 225 153 461 207 
32883	15 242 22 474 
22273	242 390 454 175 22 26 
9419	22 331 181 58 
16241	22 474 313 331 
23723	398 461 153 418 22 140 
23373	22 313 122 207 
2980	289 114 22 
6831	22 483 461 33 153 
28042	84 3 204 22 
1434	153 533 154 426 22 461 
4873	461 153 302 22 
27254	22 272 506 206 242 398 330 
13372	289 418 114 22 
30112	58 22 288 
14582	22 58 
28379	114 418 461 189 153 22 
9283	22 114 
29647	476 485 22 493 242 
10474	302 22 
14704	204 22 
2242	22 78 
25144	22 114 
11226	418 140 22 26 
26493	86 521 22 
23215	22 521 189 
7168	239 461 153 22 
27980	290 461 242 65 14 293 22 153 
8007	22 339 
32312	22 306 
22727	533 22 
18568	3 22 204 
44	207 22 313 242 
14785	22 95 58 122 31 
18704	58 288 22 84 
30650	22 26 
9801	22 130 273 84 
1555	175 532 297 306 22 487 242 
22359	22 140 255 300 
24532	200 22 483 461 140 153 
4005	130 22 273 
22187	454 175 242 22 
13605	58 22 242 284 204 
5432	300 22 
3456	123 483 461 153 22 
29940	11 22 404 331 
21629	22 53 
30896	437 303 114 242 22 289 
10702	22 175 454 242 487 482 
24481	189 22 
9136	22 207 
33073	22 302 498 242 8 
27153	153 8 22 483 461 
26057	3 22 
33213	289 22 
1369	122 22 153 426 461 398 
13964	122 302 22 
20369	461 153 154 22 302 
16848	108 272 35 153 116 22 330 
12024	22 431 242 487 454 
24272	521 140 22 
13673	300 306 432 22 205 533 
18382	533 22 
3022	114 22 33 
3505	296 189 426 22 
12283	22 533 
28225	331 130 22 288 
4805	431 122 313 82 242 521 538 408 22 
12450	22 398 
3988	130 22 58 
8948	22 331 366 
20568	58 22 
32446	398 79 461 22 33 153 
26456	140 22 
21672	454 431 242 22 506 206 175 
29696	302 22 
14665	58 22 
12289	302 153 461 398 22 155 
6166	290 22 53 
21079	22 163 480 
28969	426 461 153 22 
18735	22 189 
6629	22 302 
10489	58 22 
31192	326 127 22 257 426 28 86 
27012	533 22 521 
3406	302 303 22 377 437 
11186	464 482 418 140 14 538 175 22 242 
14443	207 22 
28372	273 130 22 331 
14418	306 175 454 242 22 26 
25236	302 483 153 461 22 79 
27418	114 22 
7111	22 273 130 
13400	117 194 22 
15107	22 242 289 114 506 206 
3744	289 485 22 
30522	22 533 
32459	122 22 273 
32675	114 22 
17569	461 8 153 22 
9655	273 22 
10102	3 22 
9879	84 153 14 302 242 22 482 367 273 461 
32479	22 493 242 485 
32232	22 58 
8527	22 296 533 
27484	454 22 306 189 426 302 
7349	22 302 
24228	22 58 
28357	22 533 
3069	475 204 22 66 
30193	189 521 22 
8395	11 154 404 461 153 22 539 
31731	426 122 22 153 461 
441	153 79 398 461 189 22 
7219	398 22 
660	22 431 306 260 454 538 242 
29377	242 84 341 14 418 22 140 
29891	22 454 
18731	22 140 461 79 153 33 302 398 
1140	22 257 207 
25116	22 306 
9891	331 22 84 288 
30229	22 58 
29556	22 454 175 14 476 242 487 
3121	454 22 175 242 306 
